probe_id	probeset_id
116123	23106065
265937	23106065
168495	23106069
247617	23106069
6504	23106126
13335	23106770
278507	23106438
6260	23106137
143053	23106143
265389	23106451
134319	23106515
198963	23106528
20495	23106542
216149	23106236
7055	23106236
297786	23106236
159107	23106243
42570	23106243
232637	23106552
293800	23106552
194499	23106252
190088	23106555
35621	23106557
35297	23106557
16789	23106260
234707	23106260
120055	23106266
285445	23106269
176645	23106276
22090	23106276
294628	23106291
274682	23106294
166928	23106591
78405	23106296
213467	23106296
72641	23106593
231968	23106305
106416	23106305
271644	23106305
72369	23106307
262568	23106598
5172	23106598
208895	23106599
82010	23106600
161856	23106600
286795	23106600
25707	23106601
32155	23106601
111546	23106601
169549	23106601
210253	23106601
78656	23106603
56664	23106603
293678	23106603
146738	23106626
75637	23106626
240476	23106626
196232	23106328
153276	23106636
173322	23106637
148752	23106637
236972	23106640
223521	23106640
54350	23106640
124694	23106640
157534	23106643
162243	23106332
230253	23106332
84601	23106332
16010	23106332
281691	23106644
294654	23106645
63599	23106646
36744	23106646
123604	23106647
171757	23106647
50060	23106649
284778	23106652
1960	23106652
159676	23106652
255735	23106652
283809	23106657
13239	23106657
277680	23106657
139823	23106657
183583	23106658
207722	23106658
284372	23106659
126308	23106660
296703	23106660
185508	23106660
232942	23106336
68732	23106662
225588	23106341
288837	23106341
3665	23106679
239844	23106679
90547	23106679
55006	23106679
89910	23106684
28699	23106689
225281	23106689
137257	23106689
33600	23106702
145049	23106359
17271	23106359
125043	23106706
88352	23106706
179278	23106706
39082	23106706
150141	23106707
237162	23106707
132466	23106707
148959	23106707
147364	23106708
190771	23106708
256860	23106708
11747	23106709
153756	23106713
213099	23106716
167452	23106365
67498	23106365
152588	23106365
244448	23106365
243411	23106725
90177	23106725
225277	23106725
153638	23106373
28327	23106373
34586	23106373
211555	23106374
234492	23106374
205934	23106730
200114	23106730
59445	23106730
259437	23106731
113184	23106731
289990	23106731
201858	23106740
145929	23106740
203430	23106390
213877	23106390
169681	23106741
203820	23106741
93048	23106751
88960	23106769
74216	23106755
82790	23106779
203638	23106779
40322	23106784
63690	23106785
49748	23106786
5625	23107290
156531	23107290
182345	23107291
182345	23107293
213320	23107295
226989	23107295
96363	23107295
142566	23106789
55466	23107297
160035	23107298
14425	23106790
78269	23106792
175486	23106792
77888	23106794
218745	23106796
85218	23107304
10428	23106805
155340	23106806
280537	23106806
199642	23106806
101254	23107318
98661	23107788
273380	23107788
286147	23107321
267022	23107321
39942	23106821
286573	23106821
50397	23106823
146243	23106823
99397	23106824
129059	23106824
119234	23107334
92877	23106835
284012	23106836
6705	23106837
164747	23106838
200163	23106840
292772	23106841
10111	23106841
57295	23106842
256726	23106842
125434	23106842
18711	23106842
99014	23107338
179213	23107339
261437	23107339
78401	23107341
27656	23107341
264592	23107343
252571	23107343
298584	23106850
87801	23106850
77452	23106851
33627	23106851
238430	23106854
271569	23106855
280456	23106857
149625	23106861
127335	23106861
87325	23106862
10837	23106862
249362	23106862
201950	23106862
232364	23106865
21900	23106865
124843	23107352
105215	23106867
45440	23106867
280310	23106867
260827	23106867
19752	23107353
66801	23107354
18300	23107354
86046	23107354
149304	23107354
171149	23107355
286952	23106868
265634	23107356
11889	23107356
201759	23107356
254953	23106870
124963	23106870
249816	23106870
113136	23106871
119377	23106872
22472	23106872
157591	23107359
48298	23107359
296265	23107359
52012	23107359
102784	23107360
139949	23107360
287161	23107360
30500	23107360
29550	23107360
100068	23106875
215895	23107368
42941	23107368
8692	23107369
218003	23107370
195586	23107371
169359	23106880
2499	23107374
74917	23107374
239602	23106884
285120	23106884
149114	23106884
291249	23107375
263375	23107375
263522	23107375
246772	23107375
224229	23107375
65925	23107376
272431	23107377
249708	23107378
254816	23107380
243921	23107380
220157	23106888
137075	23106888
90589	23106888
132393	23107386
2521	23107386
34207	23107386
231659	23107819
251957	23107819
70264	23107819
270409	23107819
156931	23107389
290167	23106894
129293	23107391
295934	23107391
239745	23106895
73310	23106895
287496	23107394
166294	23107394
247442	23107394
11486	23106897
49121	23106897
176995	23107397
247541	23107397
245645	23106903
117341	23107792
6641	23107792
115724	23107793
86103	23107793
299960	23107793
220395	23107793
47006	23107793
221181	23107399
59749	23106905
95920	23106905
111426	23106908
31412	23106911
141257	23106911
50444	23107404
246325	23107404
252158	23107404
221356	23106912
177840	23106912
249627	23107406
47212	23107406
24786	23106915
55761	23106915
251838	23107407
79200	23107408
161748	23107408
190790	23107436
279099	23106948
208111	23106948
109327	23106949
56595	23107450
155451	23107457
98390	23107457
138540	23106974
65492	23106975
93460	23107458
266860	23107459
71328	23106993
44102	23106993
26239	23106994
133088	23106994
295845	23106995
204841	23106995
24779	23107487
134771	23107487
53584	23107830
195772	23107491
254077	23107491
137910	23107003
281811	23107003
65822	23107004
161110	23107004
107255	23107495
52971	23107496
191390	23107496
66692	23107008
180574	23107832
3907	23107832
295291	23107832
232461	23107009
287304	23107499
295123	23107499
55148	23107011
106029	23107012
300220	23107012
170179	23107012
205611	23107802
251453	23107802
126377	23107802
187159	23107802
156354	23107501
105545	23107501
259440	23107013
127232	23107502
149538	23107502
63551	23107502
280059	23107017
214048	23107804
237635	23107804
293717	23107018
72240	23107018
228017	23107018
22649	23107018
271404	23107018
105414	23107504
32919	23107019
82918	23107019
124743	23107505
55210	23107505
271397	23107505
223497	23107506
194797	23107806
106408	23107026
104094	23107835
125156	23107509
33483	23107836
89007	23107836
199610	23107836
38998	23107510
240678	23107510
43357	23107515
228223	23107515
96140	23107515
270935	23107515
126965	23107039
136685	23107041
256779	23107041
179020	23107042
15513	23107042
165599	23107525
178537	23107525
180733	23107525
26972	23107525
81734	23107525
133316	23107047
101601	23107048
292607	23107812
39666	23107813
42093	23107813
179261	23107813
175536	23107051
256908	23107051
50118	23107051
103051	23107051
240452	23107051
238103	23107052
44170	23107052
95536	23107052
195872	23107810
43478	23107810
147	23107810
241178	23107810
125806	23107053
39087	23107053
53388	23107053
111590	23107053
267754	23107055
237895	23107057
67406	23107058
19247	23107058
267198	23107531
208223	23107059
91985	23107059
50162	23107059
99045	23107532
293307	23107533
58588	23107533
214163	23107062
142926	23107537
212421	23107843
271803	23107843
3713	23107843
15458	23107069
278281	23107069
81603	23107542
221071	23107069
18248	23107542
99639	23107069
287514	23107069
41365	23107542
25826	23107542
241170	23107841
236009	23107841
114461	23107841
272146	23107841
66822	23107841
62920	23107844
63300	23107844
131446	23107844
17430	23107844
262472	23107844
32579	23107070
7775	23107070
66534	23107842
283797	23107842
209361	23107545
138010	23107545
89660	23107545
98758	23107545
244428	23107546
87032	23107546
285786	23107546
15948	23107547
124746	23107073
30265	23107074
276256	23107074
66430	23107554
22322	23107077
267068	23107077
245750	23107562
130508	23107563
144040	23107563
242010	23107563
234811	23107563
215301	23107564
173039	23107564
399	23107564
232919	23107564
98224	23107565
234455	23107565
201572	23107565
153991	23107568
278088	23107568
241957	23107570
257173	23107570
226374	23107570
17947	23107570
105077	23107570
192501	23107571
240347	23107572
54349	23107572
144183	23107573
282460	23107573
173941	23107085
84409	23107086
155536	23107086
6793	23107086
296893	23107087
126157	23107088
104352	23107577
231908	23107577
103059	23107580
207324	23107090
182640	23107090
137103	23107090
104640	23107090
174029	23107091
105212	23107091
105923	23107092
46143	23107092
74378	23107094
126408	23107095
145319	23107096
179472	23107097
113027	23107097
182924	23107097
67347	23107097
73035	23107097
85365	23107100
43842	23107100
275871	23107585
201712	23107586
250263	23107108
182589	23107108
128753	23107108
260856	23107108
171024	23107112
115557	23107593
39881	23107593
71047	23107593
30245	23107596
43689	23107597
172496	23107122
78871	23107122
124713	23107123
224879	23107127
92583	23107127
202070	23107129
167636	23107134
221214	23107610
108289	23107610
37984	23107615
192111	23107615
115643	23107615
202452	23107159
219421	23107159
296191	23107645
119359	23107645
214298	23107168
165605	23107168
281776	23107650
17645	23107650
223543	23107651
38884	23107652
55072	23107652
94812	23107652
165024	23107652
289863	23107652
157699	23107654
90280	23107654
123941	23107174
289548	23107659
271739	23107659
264749	23107660
298095	23107660
57011	23107660
207336	23107660
233879	23107179
272480	23107661
144196	23107662
167611	23107666
38379	23107699
64783	23107711
156785	23107713
150409	23107713
112660	23107713
51441	23107713
67683	23107717
240316	23107224
70848	23107224
126385	23107731
186767	23107731
164745	23107733
263225	23107733
280495	23107228
160341	23107735
181148	23107735
32873	23107230
101614	23107233
146523	23107238
256056	23107744
151971	23107744
7128	23107744
69817	23107242
127637	23107242
88781	23107242
186550	23107242
182873	23107246
200435	23107246
123945	23107247
122956	23107247
78469	23107247
164521	23107257
39227	23107257
169794	23107257
4235	23107763
56591	23107763
260503	23107259
218163	23107259
97405	23107765
23862	23107765
18219	23107766
294103	23107260
171450	23107260
227285	23107261
243986	23107768
212870	23107262
191391	23107769
142831	23107778
216789	23107275
32444	23107275
296578	23107780
110636	23107278
164924	23107278
298348	23107278
289106	23107278
288237	23107278
286547	23107862
144887	23108127
16523	23108127
154438	23108127
274378	23108127
34695	23107879
125091	23107879
252005	23108131
157860	23107883
242500	23108132
7667	23107897
39115	23107902
66708	23108152
222541	23108152
84206	23108153
53389	23108153
287291	23107913
154593	23107913
226014	23107914
95404	23107920
160472	23107923
52261	23107930
272171	23107935
24290	23107935
176100	23107937
81919	23107938
199702	23107938
98718	23107938
103873	23107938
233315	23107938
97564	23107941
191182	23107941
160090	23107941
192320	23107941
234968	23107942
131737	23107942
26623	23107942
122680	23107943
122672	23108183
31035	23108189
227001	23108189
171940	23108310
223234	23108310
27079	23108312
67283	23108193
67313	23107970
180718	23107970
196497	23107976
294007	23107977
64977	23107977
222159	23107977
165490	23108208
199212	23108208
151674	23107978
267379	23107978
187172	23107982
241501	23107982
121548	23108217
24177	23107992
43716	23107992
224571	23107992
102994	23107993
190219	23107998
2114	23108223
205583	23108223
136935	23108223
47901	23108223
77061	23108044
298382	23108257
237192	23108257
14723	23108045
31577	23108050
49380	23108262
206201	23108262
98921	23108052
292937	23108060
181048	23108061
24698	23108061
204373	23108061
179141	23108062
80463	23108062
95879	23108272
164031	23108064
290062	23108274
41047	23108274
297012	23108274
264532	23108276
197152	23108277
207715	23108277
148662	23108067
197302	23108072
294929	23108072
159423	23108072
20828	23108279
72202	23108313
70569	23108321
91533	23108681
291745	23108689
57927	23108689
258385	23108703
125246	23108703
100808	23108343
142753	23108347
83813	23108710
293322	23108710
218738	23108348
178703	23108350
110335	23108715
127746	23108715
47209	23108730
82548	23108368
224795	23108744
31921	23108744
24484	23108744
159137	23108745
299167	23108745
229561	23108372
187731	23108372
280584	23108378
110487	23108379
28842	23108750
293129	23108750
219958	23108752
17477	23108754
1922	23108755
13798	23108755
260678	23108755
288251	23108394
280275	23108776
246168	23108776
78985	23109018
85420	23109018
257208	23109018
155127	23109019
257103	23108402
34041	23108402
663	23108406
295828	23108779
101068	23108792
90086	23108431
48709	23108432
245300	23108799
149005	23108799
13426	23108800
105053	23108800
78905	23108435
218283	23108448
20235	23108448
26517	23108449
2509	23108829
144686	23108829
253212	23108833
65092	23108833
174739	23108833
9721	23108833
31679	23108836
69472	23108837
239484	23108837
107528	23108458
149579	23108460
131099	23108460
78515	23108463
150379	23108465
194549	23108465
233008	23108842
41728	23108470
176976	23108470
283294	23108470
139444	23108472
248746	23108474
94759	23108476
173802	23108476
83102	23108476
135580	23108476
148869	23108477
85581	23108847
50238	23108847
113853	23108847
254465	23108847
37527	23108480
213442	23108480
256077	23108481
217421	23108481
42356	23108482
175940	23108482
151012	23108484
219699	23108488
178361	23108488
290030	23108488
163944	23108488
243651	23108488
132880	23108849
298149	23108850
267095	23108489
46672	23108489
118847	23108489
34436	23108490
79304	23108490
196101	23108490
35079	23108490
281237	23108490
52303	23108859
263393	23108859
298635	23108859
215354	23108494
155826	23108860
260901	23108860
56948	23108860
112742	23108860
132313	23108863
289692	23108863
78281	23108863
285341	23108863
31002	23108863
190856	23108504
120508	23108868
190546	23108869
149777	23108869
87013	23108870
29385	23108870
19646	23108870
156673	23108870
23729	23108507
270042	23108507
279904	23108508
212185	23108508
265735	23108871
203073	23108871
230084	23108871
10212	23108872
63258	23108510
100711	23108877
191221	23108877
293459	23108511
5781	23108513
80425	23108516
5779	23108516
277045	23108516
89919	23108516
215387	23108534
118646	23108534
221690	23108534
239888	23108535
287785	23108535
181770	23108535
128175	23108890
72375	23108890
244186	23108539
110137	23108539
141473	23108561
95632	23108561
243408	23108561
41960	23108564
114339	23108916
130851	23108574
296055	23108918
199704	23108918
56689	23108575
267600	23108575
68337	23108575
98103	23108575
54530	23108575
37521	23108920
61151	23108920
251109	23108922
110216	23108922
216115	23108922
68238	23108924
27981	23108925
208450	23108929
41329	23108929
186614	23108584
220776	23108584
173273	23108934
284085	23108938
262822	23108938
117127	23108938
256152	23108938
174360	23108938
66921	23108940
142839	23108593
252974	23108941
283564	23108941
115568	23108944
281162	23108944
103736	23108944
166119	23108945
11816	23108945
132315	23108945
219700	23108945
12064	23108947
88357	23108955
66525	23108958
147813	23108607
142371	23108607
170806	23108607
227597	23108963
180247	23108975
228772	23108631
138959	23108632
167126	23108634
147238	23108981
203083	23108982
38312	23108637
11434	23109028
156598	23108640
79406	23108640
94192	23109029
230114	23109029
50240	23108642
208246	23108642
78884	23108642
75031	23108994
62211	23108663
38724	23108668
139120	23108671
143477	23108673
66770	23109007
236257	23109007
87878	23109007
224804	23109008
24205	23108677
29720	23108677
100557	23108677
59811	23108678
6870	23108678
96255	23108678
